http://dbpedia.org/resource/Kelso_Township,_Dearborn_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Keyser_Township,_DeKalb_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Kirklin_Township,_Clinton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Kniest_Township,_Carroll_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Laughery_Township,_Ripley_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Lawrenceburg_Township,_Dearborn_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Le_Roy_Township,_Bremer_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Lester_Township,_Black_Hawk_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Liberty_Township,_Buchanan_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Licking_Township,_Blackford_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Lime_Creek_Township,_Cerro_Gordo_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Linn_Township,_Cedar_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Linton_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Makee_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Marcy_Township,_Boone_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Marrs_Township,_Posey_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Massena_Township,_Cass_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Massillon_Township,_Cedar_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/McClellan_Township,_Newton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Melville_Township,_Audubon_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Mercer_Township,_Adams_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Middlefield_Township,_Buchanan_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Miller_Township,_Dearborn_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Moral_Township,_Shelby_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Mount_Vernon_Township,_Black_Hawk_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Mount_Vernon_Township,_Cerro_Gordo_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Needham_Township,_Johnson_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/New_Albany_Township,_Floyd_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Newbury_Township,_LaGrange_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Newcastle_Township,_Fulton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Newell_Township,_Buena_Vista_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Nineveh_Township,_Johnson_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Nodaway_Township,_Adams_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Nokomis_Township,_Buena_Vista_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Osolo_Township,_Elkhart_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Paint_Creek_Township,_Allamakee_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Parish_Grove_Township,_Benton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Peoples_Township,_Boone_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Boone_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Buchanan_County,_Iowa,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Clay_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Clinton_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Delaware_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
http://dbpedia.org/resource/Perry_Township,_Noble_County,_Indiana,http://dbpedia.org/resource/Township_(United_States)
